zone_id,zone_name,region,timestamp,delay_risk_score,depletion_risk_score,risk_level,taxi_count,depletion_rate_1h,supply_vs_yesterday,explanation_tag,demand_pressure_score,demand_pressure_level,baseline_supply,imbalance_score,imbalance_level,policy_action,policy_reason,predicted_shortage,severity_bucket,persistence_count,neighbor_surplus,recommended_action,action_reason,estimated_action_cost,estimated_shortage_reduction,budget_remaining,constraints_triggered
54,Bukit Brown,Central,2026-04-22 10:00:00+08:00,0.6829,0.6829,medium,2,-0.5,1.0,critically low supply,0.2038,low,1.0,0.0652,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3307,moderate,2,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-22 14:00:00+08:00,0.8439,0.8439,high,2,-0.5,0.6666667,critically low supply + below yesterday baseline,0.0624,low,2.0,0.0275,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3234,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-22 15:00:00+08:00,0.657,0.657,medium,2,0.0,0.6666667,critically low supply + below yesterday baseline,0.1286,low,2.0,0.0566,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2878,moderate,2,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-22 16:00:00+08:00,0.6125,0.6125,medium,2,0.0,0.6666667,critically low supply + below yesterday baseline,0.2273,low,2.0,0.1,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3167,moderate,3,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-22 19:00:00+08:00,0.4717,0.4717,medium,3,-1.0,1.0,critically low supply + peak hour,0.3239,low,2.0,0.1166,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3109,moderate,6,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-22 20:00:00+08:00,0.7012,0.7012,high,3,0.0,1.5,critically low supply + peak hour,0.2273,low,1.0,0.0636,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3477,moderate,7,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-23 11:00:00+08:00,0.734,0.734,high,2,-2.0,0.6666667,critically low supply + below yesterday baseline,0.1023,low,2.0,0.045,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3029,moderate,2,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-23 15:00:00+08:00,0.7391,0.7391,high,4,-0.6666667,4.0,critically low supply,0.1286,low,0.0,0.0566,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3166,moderate,3,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-24 00:00:00+08:00,0.795,0.795,high,3,-2.0,0.42857143,critically low supply + below yesterday baseline,0.015,low,6.0,0.1102,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.385,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-24 01:00:00+08:00,0.6696,0.6696,medium,5,-0.5,5.0,critically low supply,0.0152,low,0.0,0.0067,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2412,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-24 14:00:00+08:00,0.7558,0.7558,high,3,-1.0,1.5,critically low supply,0.0624,low,1.0,0.0175,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.2926,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-24 16:00:00+08:00,0.6229,0.6229,medium,2,0.0,0.6666667,critically low supply + below yesterday baseline,0.2273,low,2.0,0.1,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3203,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-25 03:00:00+08:00,0.7711,0.7711,high,5,-1.0,1.6666666,critically low supply,0.0424,low,2.0,0.0126,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.289,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-25 08:00:00+08:00,0.5383,0.5383,medium,1,0.6666667,1.0,rapid depletion + sustained depletion + critically low supply + peak hour,0.385,low,0.0,0.1694,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3617,moderate,2,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-25 15:00:00+08:00,0.809,0.809,high,2,-2.0,0.33333334,critically low supply + below yesterday baseline,0.1486,low,5.0,0.2389,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.47,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-25 16:00:00+08:00,0.8132,0.8132,high,2,0.0,0.6666667,critically low supply + below yesterday baseline,0.2473,low,2.0,0.1088,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3959,moderate,2,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-25 21:00:00+08:00,0.5928,0.5928,medium,2,0.0,1.0,critically low supply,0.1486,low,1.0,0.0476,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2743,moderate,4,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-25 23:00:00+08:00,0.4219,0.4219,medium,2,-0.5,0.5,critically low supply + below yesterday baseline,0.0504,low,3.0,0.0949,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.237,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 00:00:00+08:00,0.5158,0.5158,medium,3,-0.33333334,1.0,critically low supply,0.035,low,2.0,0.0126,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.1963,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 02:00:00+08:00,0.5143,0.5143,medium,4,-0.25,1.0,critically low supply,0.0364,low,3.0,0.0138,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.1964,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 04:00:00+08:00,0.4444,0.4444,medium,3,0.0,1.5,critically low supply,0.0646,low,1.0,0.0181,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.1846,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 13:00:00+08:00,0.8693,0.8693,high,5,-2.0,1.6666666,critically low supply,0.0504,low,2.0,0.0149,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3269,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 15:00:00+08:00,0.41,0.41,medium,2,0.0,0.6666667,critically low supply + below yesterday baseline,0.1486,low,2.0,0.0654,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2104,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 16:00:00+08:00,0.4912,0.4912,medium,2,0.0,0.33333334,critically low supply + below yesterday baseline,0.2473,low,5.0,0.3178,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.4032,moderate,1,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 20:00:00+08:00,0.5664,0.5664,medium,2,0.0,1.0,critically low supply + peak hour,0.2473,low,1.0,0.0791,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3095,moderate,3,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 21:00:00+08:00,0.6167,0.6167,medium,2,0.0,1.0,critically low supply,0.1486,low,1.0,0.0476,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2827,moderate,4,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 22:00:00+08:00,0.5713,0.5713,medium,2,0.0,1.0,critically low supply,0.0824,low,1.0,0.0264,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.237,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-26 23:00:00+08:00,0.4231,0.4231,medium,2,0.0,2.0,critically low supply,0.0504,low,0.0,0.0222,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.1708,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-27 00:00:00+08:00,0.6948,0.6948,medium,3,-0.33333334,1.0,critically low supply,0.015,low,2.0,0.0054,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2499,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-27 15:00:00+08:00,0.697,0.697,medium,2,-0.5,0.6666667,critically low supply + below yesterday baseline,0.1286,low,2.0,0.0566,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3018,moderate,3,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-27 19:00:00+08:00,0.8314,0.8314,high,2,-2.0,0.5,critically low supply + below yesterday baseline + peak hour,0.3239,low,3.0,0.2481,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.5034,moderate,3,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-27 20:00:00+08:00,0.8646,0.8646,high,2,0.0,0.4,critically low supply + below yesterday baseline + peak hour,0.2273,low,4.0,0.2546,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.5049,moderate,4,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-27 21:00:00+08:00,0.6868,0.6868,medium,2,0.0,0.5,critically low supply + below yesterday baseline,0.1286,low,3.0,0.1387,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3649,moderate,5,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-27 22:00:00+08:00,0.4622,0.4622,medium,2,0.0,0.5,critically low supply + below yesterday baseline,0.0624,low,3.0,0.1016,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2565,moderate,6,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-27 23:00:00+08:00,0.4142,0.4142,medium,2,0.0,0.6666667,critically low supply + below yesterday baseline,0.0304,low,2.0,0.0134,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.1587,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-28 00:00:00+08:00,0.6021,0.6021,medium,3,-0.33333334,1.5,critically low supply,0.015,low,1.0,0.0042,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2175,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-28 02:00:00+08:00,0.5798,0.5798,medium,4,-0.25,1.3333334,critically low supply,0.0164,low,2.0,0.0052,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2103,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
54,Bukit Brown,Central,2026-04-28 04:00:00+08:00,0.4268,0.4268,medium,2,0.0,0.6666667,critically low supply + below yesterday baseline,0.0446,low,2.0,0.0196,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.1694,low,0,10.1667,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
